metric_id,metric_name_fi,dimension,year,region_code,region_name_fi,region_type,value,absolute_value,unit,direction,source_indicator_id,source_id,source_url,vintage_date
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-10,Kymenlaakson hyvinvointialue,wellbeing_area,2177.0,342810,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2020,HVA-11,Etelä-Karjalan hyvinvointialue,wellbeing_area,1788.0,226887,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2021,HVA-11,Etelä-Karjalan hyvinvointialue,wellbeing_area,1814.0,228790,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2022,HVA-11,Etelä-Karjalan hyvinvointialue,wellbeing_area,1741.0,218297,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2023,HVA-11,Etelä-Karjalan hyvinvointialue,wellbeing_area,1812.0,226849,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-11,Etelä-Karjalan hyvinvointialue,wellbeing_area,1734.0,216867,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2020,HVA-12,Etelä-Savon hyvinvointialue,wellbeing_area,2191.0,290727,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2021,HVA-12,Etelä-Savon hyvinvointialue,wellbeing_area,2185.0,287727,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2022,HVA-12,Etelä-Savon hyvinvointialue,wellbeing_area,2300.0,300040,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2023,HVA-12,Etelä-Savon hyvinvointialue,wellbeing_area,2239.0,290839,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-12,Etelä-Savon hyvinvointialue,wellbeing_area,2295.0,296980,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2020,HVA-13,Pohjois-Savon hyvinvointialue,wellbeing_area,2764.0,686280,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2021,HVA-13,Pohjois-Savon hyvinvointialue,wellbeing_area,2899.0,719886,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2022,HVA-13,Pohjois-Savon hyvinvointialue,wellbeing_area,3023.0,748807,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2023,HVA-13,Pohjois-Savon hyvinvointialue,wellbeing_area,2791.0,692774,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-13,Pohjois-Savon hyvinvointialue,wellbeing_area,2771.0,689382,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2020,HVA-14,Pohjois-Karjalan hyvinvointialue,wellbeing_area,1678.0,274411,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2021,HVA-14,Pohjois-Karjalan hyvinvointialue,wellbeing_area,1759.0,287277,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2022,HVA-14,Pohjois-Karjalan hyvinvointialue,wellbeing_area,1770.0,287617,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2023,HVA-14,Pohjois-Karjalan hyvinvointialue,wellbeing_area,1820.0,295467,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-14,Pohjois-Karjalan hyvinvointialue,wellbeing_area,1873.0,303589,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2020,HVA-15,Keski-Suomen hyvinvointialue,wellbeing_area,2261.0,616470,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2021,HVA-15,Keski-Suomen hyvinvointialue,wellbeing_area,2358.0,642912,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2022,HVA-15,Keski-Suomen hyvinvointialue,wellbeing_area,2405.0,655144,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2023,HVA-15,Keski-Suomen hyvinvointialue,wellbeing_area,2431.0,664384,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-15,Keski-Suomen hyvinvointialue,wellbeing_area,2314.0,634178,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2020,HVA-16,Etelä-Pohjanmaan hyvinvointialue,wellbeing_area,2160.0,415104,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2021,HVA-16,Etelä-Pohjanmaan hyvinvointialue,wellbeing_area,2372.0,454876,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2022,HVA-16,Etelä-Pohjanmaan hyvinvointialue,wellbeing_area,2336.0,445653,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2023,HVA-16,Etelä-Pohjanmaan hyvinvointialue,wellbeing_area,2276.0,433688,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-16,Etelä-Pohjanmaan hyvinvointialue,wellbeing_area,2202.0,418162,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2020,HVA-17,Pohjanmaan hyvinvointialue,wellbeing_area,1423.0,250105,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2021,HVA-17,Pohjanmaan hyvinvointialue,wellbeing_area,1487.0,261793,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2022,HVA-17,Pohjanmaan hyvinvointialue,wellbeing_area,1453.0,256206,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2023,HVA-17,Pohjanmaan hyvinvointialue,wellbeing_area,1415.0,251381,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-17,Pohjanmaan hyvinvointialue,wellbeing_area,1475.0,263618,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2020,HVA-18,Keski-Pohjanmaan hyvinvointialue,wellbeing_area,1879.0,127738,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2021,HVA-18,Keski-Pohjanmaan hyvinvointialue,wellbeing_area,2070.0,140581,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2022,HVA-18,Keski-Pohjanmaan hyvinvointialue,wellbeing_area,2011.0,136369,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2023,HVA-18,Keski-Pohjanmaan hyvinvointialue,wellbeing_area,2091.0,141652,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-18,Keski-Pohjanmaan hyvinvointialue,wellbeing_area,2058.0,139343,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2020,HVA-19,Pohjois-Pohjanmaan hyvinvointialue,wellbeing_area,2044.0,845974,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2021,HVA-19,Pohjois-Pohjanmaan hyvinvointialue,wellbeing_area,2267.0,942210,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2022,HVA-19,Pohjois-Pohjanmaan hyvinvointialue,wellbeing_area,2261.0,941812,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2023,HVA-19,Pohjois-Pohjanmaan hyvinvointialue,wellbeing_area,2258.0,944113,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-19,Pohjois-Pohjanmaan hyvinvointialue,wellbeing_area,2200.0,920331,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2020,HVA-20,Kainuun hyvinvointialue,wellbeing_area,1898.0,136020,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2021,HVA-20,Kainuun hyvinvointialue,wellbeing_area,2046.0,145768,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2022,HVA-20,Kainuun hyvinvointialue,wellbeing_area,2151.0,151674,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2023,HVA-20,Kainuun hyvinvointialue,wellbeing_area,2473.0,173509,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-20,Kainuun hyvinvointialue,wellbeing_area,2187.0,152281,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2020,HVA-21,Lapin hyvinvointialue,wellbeing_area,1715.0,302922,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2021,HVA-21,Lapin hyvinvointialue,wellbeing_area,1765.0,311560,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2022,HVA-21,Lapin hyvinvointialue,wellbeing_area,1766.0,310420,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2023,HVA-21,Lapin hyvinvointialue,wellbeing_area,1745.0,307383,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-21,Lapin hyvinvointialue,wellbeing_area,1765.0,310825,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2020,HVA-90,Helsingin kaupunki,wellbeing_area,1221.0,802248,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2021,HVA-90,Helsingin kaupunki,wellbeing_area,935.0,615953,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2022,HVA-90,Helsingin kaupunki,wellbeing_area,1280.0,849701,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2023,HVA-90,Helsingin kaupunki,wellbeing_area,1579.0,1065107,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-90,Helsingin kaupunki,wellbeing_area,2283.0,1561512,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2020,HVA-91,Ahvenanmaa,wellbeing_area,2042.0,61532,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2021,HVA-91,Ahvenanmaa,wellbeing_area,2370.0,71910,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2022,HVA-91,Ahvenanmaa,wellbeing_area,2520.0,76498,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2023,HVA-91,Ahvenanmaa,wellbeing_area,2177.0,66473,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_doctor_visits_per_1000,"Perusterveydenhuollon avohoidon lääkärikäynnit, kaikki yhteystavat",output,2024,HVA-91,Ahvenanmaa,wellbeing_area,2124.0,65114,PER_1000_RESIDENTS,context_dependent,1080,thl_sotkanet_indicator_1080,https://sotkanet.fi/sotkanet/fi/metadata/indicators/1080,2026-08-18
primary_care_emergency_visits_per_1000,"Päivystyskäynnit perusterveydenhuollossa, mukaan lukien yhteispäivystys",care_path_spillover,2020,FI,Koko maa,country,359.8,1991001,PER_1000_RESIDENTS,lower_is_better_with_need_adjustment,5081,thl_sotkanet_indicator_5081,https://sotkanet.fi/sotkanet/fi/metadata/indicators/5081,2026-08-18
primary_care_emergency_visits_per_1000,"Päivystyskäynnit perusterveydenhuollossa, mukaan lukien yhteispäivystys",care_path_spillover,2021,FI,Koko maa,country,423.7,2350609,PER_1000_RESIDENTS,lower_is_better_with_need_adjustment,5081,thl_sotkanet_indicator_5081,https://sotkanet.fi/sotkanet/fi/metadata/indicators/5081,2026-08-18
primary_care_emergency_visits_per_1000,"Päivystyskäynnit perusterveydenhuollossa, mukaan lukien yhteispäivystys",care_path_spillover,2022,FI,Koko maa,country,406.6,2262156,PER_1000_RESIDENTS,lower_is_better_with_need_adjustment,5081,thl_sotkanet_indicator_5081,https://sotkanet.fi/sotkanet/fi/metadata/indicators/5081,2026-08-18
primary_care_emergency_visits_per_1000,"Päivystyskäynnit perusterveydenhuollossa, mukaan lukien yhteispäivystys",care_path_spillover,2023,FI,Koko maa,country,448.2,2511602,PER_1000_RESIDENTS,lower_is_better_with_need_adjustment,5081,thl_sotkanet_indicator_5081,https://sotkanet.fi/sotkanet/fi/metadata/indicators/5081,2026-08-18
primary_care_emergency_visits_per_1000,"Päivystyskäynnit perusterveydenhuollossa, mukaan lukien yhteispäivystys",care_path_spillover,2024,FI,Koko maa,country,518.5,2921974,PER_1000_RESIDENTS,lower_is_better_with_need_adjustment,5081,thl_sotkanet_indicator_5081,https://sotkanet.fi/sotkanet/fi/metadata/indicators/5081,2026-08-18
primary_care_emergency_visits_per_1000,"Päivystyskäynnit perusterveydenhuollossa, mukaan lukien yhteispäivystys",care_path_spillover,2025,FI,Koko maa,country,545.8,3085383,PER_1000_RESIDENTS,lower_is_better_with_need_adjustment,5081,thl_sotkanet_indicator_5081,https://sotkanet.fi/sotkanet/fi/metadata/indicators/5081,2026-08-18
primary_care_emergency_visits_per_1000,"Päivystyskäynnit perusterveydenhuollossa, mukaan lukien yhteispäivystys",care_path_spillover,2020,HVA-01,Itä-Uudenmaan hyvinvointialue,wellbeing_area,355.1,34894,PER_1000_RESIDENTS,lower_is_better_with_need_adjustment,5081,thl_sotkanet_indicator_5081,https://sotkanet.fi/sotkanet/fi/metadata/indicators/5081,2026-08-18
primary_care_emergency_visits_per_1000,"Päivystyskäynnit perusterveydenhuollossa, mukaan lukien yhteispäivystys",care_path_spillover,2021,HVA-01,Itä-Uudenmaan hyvinvointialue,wellbeing_area,373.3,36984,PER_1000_RESIDENTS,lower_is_better_with_need_adjustment,5081,thl_sotkanet_indicator_5081,https://sotkanet.fi/sotkanet/fi/metadata/indicators/5081,2026-08-18
primary_care_emergency_visits_per_1000,"Päivystyskäynnit perusterveydenhuollossa, mukaan lukien yhteispäivystys",care_path_spillover,2022,HVA-01,Itä-Uudenmaan hyvinvointialue,wellbeing_area,434.0,42950,PER_1000_RESIDENTS,lower_is_better_with_need_adjustment,5081,thl_sotkanet_indicator_5081,https://sotkanet.fi/sotkanet/fi/metadata/indicators/5081,2026-08-18
primary_care_emergency_visits_per_1000,"Päivystyskäynnit perusterveydenhuollossa, mukaan lukien yhteispäivystys",care_path_spillover,2023,HVA-01,Itä-Uudenmaan hyvinvointialue,wellbeing_area,437.5,43310,PER_1000_RESIDENTS,lower_is_better_with_need_adjustment,5081,thl_sotkanet_indicator_5081,https://sotkanet.fi/sotkanet/fi/metadata/indicators/5081,2026-08-18
primary_care_emergency_visits_per_1000,"Päivystyskäynnit perusterveydenhuollossa, mukaan lukien yhteispäivystys",care_path_spillover,2024,HVA-01,Itä-Uudenmaan hyvinvointialue,wellbeing_area,414.1,41167,PER_1000_RESIDENTS,lower_is_better_with_need_adjustment,5081,thl_sotkanet_indicator_5081,https://sotkanet.fi/sotkanet/fi/metadata/indicators/5081,2026-08-18
primary_care_emergency_visits_per_1000,"Päivystyskäynnit perusterveydenhuollossa, mukaan lukien yhteispäivystys",care_path_spillover,2025,HVA-01,Itä-Uudenmaan hyvinvointialue,wellbeing_area,400.1,39844,PER_1000_RESIDENTS,lower_is_better_with_need_adjustment,5081,thl_sotkanet_indicator_5081,https://sotkanet.fi/sotkanet/fi/metadata/indicators/5081,2026-08-18
